plot,gap,veg,invert_group,band,rep,exp
19,0,0,parajulidae,2,2,1
19,0,0,parajulidae,2,1,1
19,0,0,parajulidae,2,1,1
19,0,0,parajulidae,2,2,1
25,0,0,parajulidae,2,1,2
25,0,0,parajulidae,2,2,2
25,0,0,parajulidae,2,2,1
25,0,0,parajulidae,2,1,1
25,0,0,parajulidae,2,1,2
25,0,0,parajulidae,2,1,1
25,0,0,parajulidae,2,2,2
25,0,0,parajulidae,2,2,2
25,0,0,parajulidae,2,1,1
25,0,0,parajulidae,2,2,1
25,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,1,2
27,0,0,parajulidae,2,1,2
27,0,0,parajulidae,2,1,2
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,1,2
27,0,0,parajulidae,2,1,2
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,1,1
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,1,1
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,1
27,0,0,parajulidae,2,1,1
27,0,0,parajulidae,2,1,2
27,0,0,parajulidae,2,2,2
27,0,0,parajulidae,2,2,2
2,0,0,parajulidae,3,1,1
2,0,0,parajulidae,3,2,1
2,0,0,parajulidae,3,2,2
2,0,0,parajulidae,3,1,1
19,0,0,parajulidae,3,2,1
19,0,0,parajulidae,3,1,2
19,0,0,parajulidae,3,1,2
19,0,0,parajulidae,3,2,2
25,0,0,parajulidae,3,2,2
25,0,0,parajulidae,3,2,1
25,0,0,parajulidae,3,1,1
27,0,0,parajulidae,3,2,2
27,0,0,parajulidae,3,1,2
27,0,0,parajulidae,3,1,2
27,0,0,parajulidae,3,1,2
27,0,0,parajulidae,3,2,2
27,0,0,parajulidae,3,2,2
27,0,0,parajulidae,3,2,1
27,0,0,parajulidae,3,2,1
27,0,0,parajulidae,3,1,1
27,0,0,parajulidae,3,1,1
27,0,0,parajulidae,3,2,1
27,0,0,parajulidae,3,2,1
27,0,0,parajulidae,3,1,2
27,0,0,parajulidae,3,2,2
27,0,0,parajulidae,3,2,2
27,0,0,parajulidae,3,1,2
2,0,0,parajulidae,4,1,2
2,0,0,parajulidae,4,2,2
2,0,0,parajulidae,4,2,2
2,0,0,parajulidae,4,2,2
25,0,0,parajulidae,4,1,2
25,0,0,parajulidae,4,1,1
25,0,0,parajulidae,4,2,1
27,0,0,parajulidae,4,1,1
5,0,1,parajulidae,1,1,1
5,0,1,parajulidae,1,1,1
9,0,1,parajulidae,1,1,1
9,0,1,parajulidae,1,1,1
9,0,1,parajulidae,1,1,1
9,0,1,parajulidae,1,1,2
9,0,1,parajulidae,1,1,1
9,0,1,parajulidae,1,1,1
13,0,1,parajulidae,1,2,1
13,0,1,parajulidae,1,1,2
13,0,1,parajulidae,1,1,2
13,0,1,parajulidae,1,1,1
13,0,1,parajulidae,1,1,1
13,0,1,parajulidae,1,2,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,2,1
16,0,1,parajulidae,1,2,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
16,0,1,parajulidae,1,1,1
5,0,1,parajulidae,2,1,1
5,0,1,parajulidae,2,1,2
5,0,1,parajulidae,2,1,1
5,0,1,parajulidae,2,1,1
5,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,1,1
9,0,1,parajulidae,2,1,1
9,0,1,parajulidae,2,1,2
9,0,1,parajulidae,2,1,2
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,1,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,1,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,1,1
9,0,1,parajulidae,2,1,1
9,0,1,parajulidae,2,2,2
9,0,1,parajulidae,2,2,1
9,0,1,parajulidae,2,2,1
13,0,1,parajulidae,2,1,1
13,0,1,parajulidae,2,1,1
13,0,1,parajulidae,2,1,1
13,0,1,parajulidae,2,1,1
13,0,1,parajulidae,2,1,2
13,0,1,parajulidae,2,2,1
13,0,1,parajulidae,2,2,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,2,1
16,0,1,parajulidae,2,2,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,2,1
16,0,1,parajulidae,2,2,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,2,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,1,1
16,0,1,parajulidae,2,2,2
16,0,1,parajulidae,2,2,1
5,0,1,parajulidae,3,1,1
5,0,1,parajulidae,3,2,2
5,0,1,parajulidae,3,1,1
9,0,1,parajulidae,3,2,1
9,0,1,parajulidae,3,2,2
9,0,1,parajulidae,3,1,2
9,0,1,parajulidae,3,2,2
9,0,1,parajulidae,3,2,1
9,0,1,parajulidae,3,1,1
9,0,1,parajulidae,3,2,1
9,0,1,parajulidae,3,2,1
13,0,1,parajulidae,3,2,1
13,0,1,parajulidae,3,2,2
13,0,1,parajulidae,3,1,1
13,0,1,parajulidae,3,1,1
13,0,1,parajulidae,3,1,2
13,0,1,parajulidae,3,2,1
16,0,1,parajulidae,3,2,1
16,0,1,parajulidae,3,1,2
16,0,1,parajulidae,3,2,1
16,0,1,parajulidae,3,1,1
16,0,1,parajulidae,3,2,2
16,0,1,parajulidae,3,2,2
16,0,1,parajulidae,3,2,1
16,0,1,parajulidae,3,2,1
5,0,1,parajulidae,4,1,2
9,0,1,parajulidae,4,1,1
13,0,1,parajulidae,4,1,2
13,0,1,parajulidae,4,1,1
13,0,1,parajulidae,4,1,2
16,0,1,parajulidae,4,1,2
16,0,1,parajulidae,4,1,2
6,1,0,parajulidae,1,2,1
6,1,0,parajulidae,1,2,1
6,1,0,parajulidae,1,2,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,2,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,1,1
15,1,0,parajulidae,1,2,1
20,1,0,parajulidae,1,2,2
20,1,0,parajulidae,1,1,1
20,1,0,parajulidae,1,1,1
20,1,0,parajulidae,1,1,1
20,1,0,parajulidae,1,2,2
20,1,0,parajulidae,1,2,1
20,1,0,parajulidae,1,2,1
1,1,0,parajulidae,2,1,1
1,1,0,parajulidae,2,1,1
1,1,0,parajulidae,2,1,1
1,1,0,parajulidae,2,2,1
6,1,0,parajulidae,2,2,1
15,1,0,parajulidae,2,2,1
15,1,0,parajulidae,2,2,1
15,1,0,parajulidae,2,2,1
15,1,0,parajulidae,2,2,1
15,1,0,parajulidae,2,1,1
15,1,0,parajulidae,2,1,2
15,1,0,parajulidae,2,2,2
15,1,0,parajulidae,2,2,2
15,1,0,parajulidae,2,2,1
15,1,0,parajulidae,2,2,1
20,1,0,parajulidae,2,2,1
20,1,0,parajulidae,2,2,1
20,1,0,parajulidae,2,1,2
20,1,0,parajulidae,2,1,2
20,1,0,parajulidae,2,2,2
20,1,0,parajulidae,2,1,2
20,1,0,parajulidae,2,1,2
20,1,0,parajulidae,2,2,2
20,1,0,parajulidae,2,2,2
20,1,0,parajulidae,2,2,2
20,1,0,parajulidae,2,2,1
1,1,0,parajulidae,3,2,2
6,1,0,parajulidae,3,1,1
15,1,0,parajulidae,3,1,1
15,1,0,parajulidae,3,1,1
15,1,0,parajulidae,3,2,1
15,1,0,parajulidae,3,1,1
15,1,0,parajulidae,3,2,2
15,1,0,parajulidae,3,1,1
20,1,0,parajulidae,3,1,2
20,1,0,parajulidae,3,2,2
20,1,0,parajulidae,3,2,2
15,1,0,parajulidae,4,2,2
8,1,1,parajulidae,1,1,1
8,1,1,parajulidae,1,2,1
8,1,1,parajulidae,1,2,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,2,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,1,1
10,1,1,parajulidae,1,2,1
10,1,1,parajulidae,1,2,1
10,1,1,parajulidae,1,2,1
12,1,1,parajulidae,1,1,1
12,1,1,parajulidae,1,1,1
12,1,1,parajulidae,1,1,1
12,1,1,parajulidae,1,1,1
12,1,1,parajulidae,1,1,1
12,1,1,parajulidae,1,1,1
26,1,1,parajulidae,1,1,2
26,1,1,parajulidae,1,1,1
26,1,1,parajulidae,1,1,1
26,1,1,parajulidae,1,2,2
26,1,1,parajulidae,1,2,1
26,1,1,parajulidae,1,1,1
26,1,1,parajulidae,1,1,1
8,1,1,parajulidae,2,2,1
8,1,1,parajulidae,2,1,1
8,1,1,parajulidae,2,2,1
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,2,1
10,1,1,parajulidae,2,2,1
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,1,2
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,1,1
10,1,1,parajulidae,2,2,1
10,1,1,parajulidae,2,2,1
10,1,1,parajulidae,2,2,1
10,1,1,parajulidae,2,2,1
12,1,1,parajulidae,2,1,2
12,1,1,parajulidae,2,1,1
12,1,1,parajulidae,2,2,2
12,1,1,parajulidae,2,2,1
26,1,1,parajulidae,2,1,2
26,1,1,parajulidae,2,2,2
26,1,1,parajulidae,2,2,2
26,1,1,parajulidae,2,2,1
26,1,1,parajulidae,2,2,1
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,2,1
26,1,1,parajulidae,2,1,2
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,1,1
26,1,1,parajulidae,2,2,1
26,1,1,parajulidae,2,2,1
26,1,1,parajulidae,2,2,1
8,1,1,parajulidae,3,1,2
10,1,1,parajulidae,3,1,1
10,1,1,parajulidae,3,1,2
10,1,1,parajulidae,3,2,2
10,1,1,parajulidae,3,1,1
10,1,1,parajulidae,3,1,1
10,1,1,parajulidae,3,1,1
10,1,1,parajulidae,3,1,2
10,1,1,parajulidae,3,1,2
10,1,1,parajulidae,3,1,2
10,1,1,parajulidae,3,1,2
10,1,1,parajulidae,3,2,1
10,1,1,parajulidae,3,2,1
12,1,1,parajulidae,3,2,1
12,1,1,parajulidae,3,1,1
12,1,1,parajulidae,3,2,2
12,1,1,parajulidae,3,1,2
12,1,1,parajulidae,3,1,1
26,1,1,parajulidae,3,2,1
26,1,1,parajulidae,3,2,2
26,1,1,parajulidae,3,1,2
26,1,1,parajulidae,3,1,2
26,1,1,parajulidae,3,2,2
26,1,1,parajulidae,3,1,1
26,1,1,parajulidae,3,1,1
26,1,1,parajulidae,3,2,2
26,1,1,parajulidae,3,2,1
26,1,1,parajulidae,3,1,2
26,1,1,parajulidae,3,1,1
26,1,1,parajulidae,3,2,1
8,1,1,parajulidae,4,1,2
10,1,1,parajulidae,4,2,1
10,1,1,parajulidae,4,1,1
12,1,1,parajulidae,4,2,1
27,0,0,polydesmidae,1,2,2
27,0,0,polydesmidae,1,2,1
27,0,0,polydesmidae,1,1,1
27,0,0,polydesmidae,1,1,1
19,0,0,polydesmidae,2,1,1
19,0,0,polydesmidae,2,1,1
19,0,0,polydesmidae,2,1,2
19,0,0,polydesmidae,2,1,1
19,0,0,polydesmidae,2,2,1
19,0,0,polydesmidae,2,2,1
25,0,0,polydesmidae,2,2,1
25,0,0,polydesmidae,2,2,1
27,0,0,polydesmidae,2,2,1
27,0,0,polydesmidae,2,1,1
27,0,0,polydesmidae,2,1,1
19,0,0,polydesmidae,3,2,1
25,0,0,polydesmidae,3,1,1
27,0,0,polydesmidae,3,2,2
27,0,0,polydesmidae,3,1,1
19,0,0,polydesmidae,4,2,1
27,0,0,polydesmidae,4,2,2
27,0,0,polydesmidae,4,2,1
5,0,1,polydesmidae,1,1,1
9,0,1,polydesmidae,1,2,1
16,0,1,polydesmidae,1,1,1
5,0,1,polydesmidae,2,2,1
9,0,1,polydesmidae,2,1,1
9,0,1,polydesmidae,2,2,1
9,0,1,polydesmidae,2,1,1
9,0,1,polydesmidae,2,2,1
9,0,1,polydesmidae,2,2,1
13,0,1,polydesmidae,2,1,1
16,0,1,polydesmidae,2,2,1
16,0,1,polydesmidae,2,1,1
9,0,1,polydesmidae,3,2,2
9,0,1,polydesmidae,3,2,2
9,0,1,polydesmidae,3,1,1
13,0,1,polydesmidae,3,1,1
16,0,1,polydesmidae,4,1,1
6,1,0,polydesmidae,1,1,1
20,1,0,polydesmidae,1,1,2
20,1,0,polydesmidae,1,2,2
20,1,0,polydesmidae,1,2,2
1,1,0,polydesmidae,2,1,1
6,1,0,polydesmidae,2,2,1
15,1,0,polydesmidae,2,1,1
20,1,0,polydesmidae,2,2,2
20,1,0,polydesmidae,2,2,2
20,1,0,polydesmidae,2,1,2
20,1,0,polydesmidae,2,1,2
20,1,0,polydesmidae,2,2,2
20,1,0,polydesmidae,2,1,2
20,1,0,polydesmidae,2,1,1
20,1,0,polydesmidae,2,1,1
20,1,0,polydesmidae,2,1,1
20,1,0,polydesmidae,2,1,1
20,1,0,polydesmidae,2,2,2
20,1,0,polydesmidae,2,2,2
1,1,0,polydesmidae,3,2,1
20,1,0,polydesmidae,3,1,1
20,1,0,polydesmidae,3,2,2
20,1,0,polydesmidae,3,1,1
20,1,0,polydesmidae,3,2,2
20,1,0,polydesmidae,4,1,2
20,1,0,polydesmidae,4,1,1
20,1,0,polydesmidae,4,2,2
20,1,0,polydesmidae,4,2,2
20,1,0,polydesmidae,4,2,2
10,1,1,polydesmidae,1,1,1
26,1,1,polydesmidae,1,1,1
10,1,1,polydesmidae,2,2,1
12,1,1,polydesmidae,2,1,1
26,1,1,polydesmidae,2,1,2
26,1,1,polydesmidae,2,2,1
26,1,1,polydesmidae,2,1,2
26,1,1,polydesmidae,2,2,1
10,1,1,polydesmidae,3,2,1
10,1,1,polydesmidae,3,1,1
10,1,1,polydesmidae,3,2,1
12,1,1,polydesmidae,3,2,1
12,1,1,polydesmidae,3,2,1
26,1,1,polydesmidae,3,1,1
26,1,1,polydesmidae,3,2,1
26,1,1,polydesmidae,3,1,1
26,1,1,polydesmidae,3,1,1
8,1,1,polydesmidae,4,2,2
10,1,1,polydesmidae,4,2,1
26,1,1,polydesmidae,4,1,2
26,1,1,polydesmidae,4,1,1
19,0,0,rhaphidophoridae,1,1,1
25,0,0,rhaphidophoridae,2,2,2
2,0,0,rhaphidophoridae,3,1,2
2,0,0,rhaphidophoridae,4,1,2
13,0,1,rhaphidophoridae,2,1,1
13,0,1,rhaphidophoridae,2,2,1
5,0,1,rhaphidophoridae,3,1,2
5,0,1,rhaphidophoridae,3,1,1
16,0,1,rhaphidophoridae,3,1,1
5,0,1,rhaphidophoridae,4,1,2
6,1,0,rhaphidophoridae,2,1,2
6,1,0,rhaphidophoridae,2,1,1
1,1,0,rhaphidophoridae,3,1,1
1,1,0,rhaphidophoridae,3,2,1
1,1,0,rhaphidophoridae,4,2,1
1,1,0,rhaphidophoridae,4,2,2
26,1,1,rhaphidophoridae,2,1,1
10,1,1,rhaphidophoridae,3,2,2
12,1,1,rhaphidophoridae,3,2,2
12,1,1,rhaphidophoridae,3,2,1
12,1,1,rhaphidophoridae,4,2,2
12,1,1,rhaphidophoridae,4,2,2
12,1,1,rhaphidophoridae,4,2,2
12,1,1,rhaphidophoridae,4,2,2
13,0,1,scarabaeidae,2,2,2
10,1,1,scarabaeidae,4,1,2
27,0,0,scolopendromorpha,1,1,2
27,0,0,scolopendromorpha,4,1,2
8,1,1,scolopendromorpha,1,2,2
12,1,1,scolopendromorpha,3,2,2
25,0,0,silphidae,2,2,1
12,1,1,silphidae,2,1,1
15,1,0,snail,3,1,2
19,0,0,spirobolidae,1,1,1
19,0,0,spirobolidae,2,2,1
19,0,0,spirobolidae,2,2,2
25,0,0,spirobolidae,2,2,2
25,0,0,spirobolidae,2,2,2
25,0,0,spirobolidae,2,1,1
19,0,0,spirobolidae,3,1,1
19,0,0,spirobolidae,3,2,1
19,0,0,spirobolidae,3,2,1
19,0,0,spirobolidae,3,2,1
25,0,0,spirobolidae,3,1,2
19,0,0,spirobolidae,4,2,1
19,0,0,spirobolidae,4,1,1
25,0,0,spirobolidae,4,2,1
16,0,1,spirobolidae,1,1,2
13,0,1,spirobolidae,3,1,1
1,1,0,spirobolidae,2,1,1
20,1,0,spirobolidae,2,1,1
1,1,0,spirobolidae,3,1,1
1,1,0,spirobolidae,3,2,1
1,1,0,spirobolidae,3,2,1
1,1,0,spirobolidae,3,2,1
1,1,0,spirobolidae,3,2,1
1,1,0,spirobolidae,4,1,1
1,1,0,spirobolidae,4,2,2
1,1,0,staphylinidae,2,2,1
6,1,0,staphylinidae,2,1,1
6,1,0,staphylinidae,2,2,1
8,1,1,staphylinidae,1,1,1
12,1,1,staphylinidae,4,2,1
2,0,0,tenebrionidae,1,2,1
25,0,0,tenebrionidae,1,2,2
27,0,0,tenebrionidae,1,1,2
25,0,0,tenebrionidae,2,1,2
25,0,0,tenebrionidae,2,1,2
25,0,0,tenebrionidae,2,2,2
25,0,0,tenebrionidae,2,2,1
19,0,0,tenebrionidae,3,2,2
25,0,0,tenebrionidae,3,1,2
25,0,0,tenebrionidae,3,1,2
25,0,0,tenebrionidae,3,2,2
27,0,0,tenebrionidae,4,1,1
16,0,1,tenebrionidae,1,2,2
16,0,1,tenebrionidae,1,2,1
5,0,1,tenebrionidae,2,2,1
5,0,1,tenebrionidae,2,2,1
9,0,1,tenebrionidae,2,2,1
13,0,1,tenebrionidae,2,2,2
16,0,1,tenebrionidae,2,2,2
16,0,1,tenebrionidae,2,2,2
16,0,1,tenebrionidae,2,1,2
9,0,1,tenebrionidae,3,1,2
16,0,1,tenebrionidae,3,1,2
9,0,1,tenebrionidae,3,2,1
13,0,1,tenebrionidae,4,1,2
6,1,0,tenebrionidae,1,2,1
15,1,0,tenebrionidae,1,1,1
15,1,0,tenebrionidae,1,1,2
15,1,0,tenebrionidae,1,1,2
15,1,0,tenebrionidae,1,2,2
15,1,0,tenebrionidae,1,2,1
20,1,0,tenebrionidae,1,1,2
1,1,0,tenebrionidae,2,2,1
15,1,0,tenebrionidae,2,1,2
15,1,0,tenebrionidae,2,1,1
15,1,0,tenebrionidae,2,1,1
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,1,2
15,1,0,tenebrionidae,2,1,2
15,1,0,tenebrionidae,2,1,2
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,2,2
15,1,0,tenebrionidae,2,2,2
6,1,0,tenebrionidae,3,1,1
6,1,0,tenebrionidae,3,2,1
15,1,0,tenebrionidae,3,1,2
15,1,0,tenebrionidae,3,1,1
15,1,0,tenebrionidae,3,2,1
15,1,0,tenebrionidae,4,1,2
8,1,1,tenebrionidae,1,1,1
10,1,1,tenebrionidae,1,1,2
10,1,1,tenebrionidae,1,1,2
12,1,1,tenebrionidae,1,1,1
26,1,1,tenebrionidae,1,1,1
26,1,1,tenebrionidae,1,2,1
8,1,1,tenebrionidae,2,1,2
8,1,1,tenebrionidae,2,1,2
8,1,1,tenebrionidae,2,1,2
8,1,1,tenebrionidae,2,2,1
8,1,1,tenebrionidae,2,1,2
8,1,1,tenebrionidae,2,1,1
10,1,1,tenebrionidae,2,1,2
12,1,1,tenebrionidae,2,1,2
12,1,1,tenebrionidae,2,1,2
26,1,1,tenebrionidae,2,1,2
8,1,1,tenebrionidae,3,1,2
8,1,1,tenebrionidae,3,2,2
8,1,1,tenebrionidae,3,2,1
8,1,1,tenebrionidae,3,2,1
8,1,1,tenebrionidae,3,2,1
12,1,1,tenebrionidae,3,2,2
10,1,1,tenebrionidae,4,1,2
2,0,0,xystodesmidae,2,1,2
19,0,0,xystodesmidae,2,2,1
27,0,0,xystodesmidae,3,1,1
5,0,1,xystodesmidae,1,2,1
5,0,1,xystodesmidae,1,2,1
5,0,1,xystodesmidae,2,2,1
5,0,1,xystodesmidae,4,2,1
6,1,0,xystodesmidae,3,1,2
6,1,0,xystodesmidae,3,1,2
6,1,0,xystodesmidae,4,1,2
6,1,0,xystodesmidae,4,1,1
8,1,1,xystodesmidae,2,2,2
8,1,1,xystodesmidae,4,2,2
